date,farebox_recovery_value,series_type
2020-01-01,0.9848,Historical
2020-02-01,0.9195,Historical
2020-03-01,1.0567,Historical
2020-04-01,0.4424,Historical
2020-05-01,0.3879,Historical
2020-06-01,0.3937,Historical
2020-07-01,0.4125,Historical
2020-08-01,0.3873,Historical
2020-09-01,0.4446,Historical
2020-10-01,0.3494,Historical
2020-11-01,0.3925,Historical
2020-12-01,0.4813,Historical
2021-01-01,0.5242,Historical
2021-02-01,0.6736,Historical
2021-03-01,0.7236,Historical
2021-04-01,0.6901,Historical
2021-05-01,0.6676,Historical
2021-06-01,0.5196,Historical
2021-07-01,0.6225,Historical
2021-08-01,0.5447,Historical
2021-09-01,0.5382,Historical
2021-10-01,0.5339,Historical
2021-11-01,0.6119,Historical
2021-12-01,0.5825,Historical
2022-01-01,0.7257,Historical
2022-02-01,0.7574,Historical
2022-03-01,0.7311,Historical
2022-04-01,0.7862,Historical
2022-05-01,0.7974,Historical
2022-06-01,0.8084,Historical
2022-07-01,0.8227,Historical
2022-08-01,0.6563,Historical
2022-09-01,0.6487,Historical
2022-10-01,0.6449,Historical
2022-11-01,0.7277,Historical
2022-12-01,0.7899,Historical
2023-01-01,0.77,Historical
2023-02-01,0.8972,Historical
2023-03-01,0.8581,Historical
2023-04-01,0.9562,Historical
2023-05-01,0.8174,Historical
2023-06-01,0.776,Historical
2023-07-01,0.7387,Historical
2023-08-01,0.6762,Historical
2023-09-01,0.7713,Historical
2023-10-01,0.6572,Historical
2023-11-01,0.687,Historical
2023-12-01,0.8104,Historical
2024-01-01,0.9021,Historical
2024-02-01,0.9433,Historical
2024-03-01,1.0175,Historical
2024-04-01,0.997,Historical
2024-05-01,0.91,Historical
2024-06-01,0.8278,Historical
2024-07-01,0.7451,Historical
2024-08-01,0.7547,Historical
2024-09-01,0.7314,Historical
2024-10-01,0.8678,Historical
2024-11-01,0.7994,Historical
2024-12-01,0.8404,Historical
2025-01-01,0.8395,Historical
2025-02-01,0.9423,Historical
2025-03-01,0.9929,Historical
2025-04-01,0.9713,Historical
2025-05-01,0.817,Historical
2025-06-01,0.9003,Historical
2025-07-01,0.8965,Historical
2025-08-01,0.7968,Historical
2025-09-01,0.8476,Historical
2025-10-01,0.7486,Historical
2025-11-01,0.7946,Historical
2025-12-01,0.7979,Historical
2026-01-01,0.8182,Historical
2026-02-01,0.8932,Historical
2026-03-01,0.8917,Historical
2026-04-01,0.885,Historical
2026-05-01,0.8552,Historical
2026-06-01,0.8646,Historical
2026-07-01,0.8339,Historical
2026-08-01,0.7479,Historical
2026-09-01,0.7725,Historical
2026-10-01,0.7719,Historical
2026-11-01,0.7404,Historical
2026-12-01,0.8431,Historical
2027-01-01,0.873,Forecast
2027-02-01,0.931,Forecast
2027-03-01,0.95,Forecast
2027-04-01,0.947,Forecast
2027-05-01,0.908,Forecast
2027-06-01,0.881,Forecast
2027-07-01,0.854,Forecast
2027-08-01,0.803,Forecast
2027-09-01,0.81,Forecast
2027-10-01,0.804,Forecast
2027-11-01,0.843,Forecast
2027-12-01,0.886,Forecast
